Tiers,
S,
Knights Trolls,"Abaddon, Chaos Knight, Dazzle, Alchemist, Troll, Necrophos, Luna, Witch Doctor, Shadow Shamen"
Assassins,"Treant Protector, Lone Druid, Bounty Hunter, Pain Queen, Viper, Morphling, Templar Assassin, Phantom Assassin"
Beast Warrior,"Kunka, Lycan, Lone Druid, Slardar, Doom, Tusk, Medusa, Venomancer, Troll"
A,
Mages,"Kunka, Lycan, Medusa, Razor, Shadowfiend, Crystal Maiden, Light Keeper"
Hunters Warriors,"Doom, Kunka, Axe, Abbadon, Medusa, Drow Ranger, Beastmaster"
Hunters Elves,"Medusa, Furion, Treant Protector, Anti Mage, Mirana, Wind Ranger, Templar Assassin, Phantom Assassin"
Elf Assassins,"Anti Mage, Treant Protector, Furion, Luna, Templar Assassin, Phantom Assassin, Pain Queen"
