Chess,Spec,,Class,Cost
Axe,Orc,,Warrior,1
Enchantress,Beast,,Druid,1
Ogre Magi,Ogre,,Mage,1
Tusk,Beast,,Warrior,1
Drow Ranger,Undead,,Hunter,1
Bounty Hunter,Goblin,,Assassin,1
Clockwerk,Goblin,,Mech,1
Shadow Shaman,Troll,,Shaman,1
Bat Rider,Troll ,,Knight,1
Tinker,Goblin,,Mech,1
Anti Mage,Elf,,Demon Hunter,1
Mars,God,,Warrior,1
Crystal,Human,,Mage,2
Beast Master,Orc,,Hunter,2
Juggernaut,Orc,,Warrior,2
Timbersaw,Goblin,,Mech,2
Pain Queen,Demon,,Assassin,2
Puck,Elf,Dragon,Mage,2
Witch Doctor,Troll ,,Warlock,2
Slardar,Naga,,Warrior,2
Chaos Knight,Demon,,Knight,2
Lina,Human,,Mage,2
Luna,Elf,,Knight,2
Furion,Elf,,Druid,2
Lycan,Human,Beast,Warrior,3
Venomancer,Beast,,Warlock,3
Treant Protector,Elf,,Druid,3
Omni Knight,Human,,Knight,3
Dazzle,Troll,,Priest,3
Razor,Element,,Mage,3
Wind Ranger,Elf,,Hunter,3
Phantom Assassin,Elf,,Assassin,3
Abaddon,Undead,,Knight,3
Sniper,Dwarf,,Hunter,3
Viper,Dragon,,Assassin,3
Shadow Fiend,Demon,,Warlock,3
Doom,Demon,,Warrior,4
Kunkka,Human,,Warrior,4
Troll ,Troll ,,Warrior,4
Light Keeper,Human,,Mage,4
Necrophos,Undead,,Warlock,4
Templar Assassin,Elf,,Assassin,4
Alchemist,Goblin,Ogre,Warlock,4
Disruptor,Orc,,Shaman,4
Medusa,Naga,,Hunter,4
Dragon Knight,Human,Dragon,Knight,4
Lone Druid,Beast,,Druid,4
Gyrocopter,Dwarf,,Mech,5
Io,Elf,,,5
Tide Hunter,Naga,,Hunter,5
Enigma,Element,,Warlock,5
Techies,Goblin,,Mech,5
Zeus,God,,Mage,5
